stage,epoch,train_loss,val_loss,val_dice,val_centroid_dist,val_focus_centroid_dist,val_centroid_dist_LL2,val_centroid_dist_LL4,val_centroid_dist_ANT,val_centroid_dist_Apex,run,val_centroid_dist_Base,val_centroid_dist_LL1,val_centroid_dist_LL3,val_selection_score,val_worst_focus_centroid_dist
supervised,45,0.7117192732526901,0.7222660928964615,0.3386302813887596,20.15492061470394,,,,,,cardiac_leads_multichannel_landmarks,,,,,
supervised,46,0.7158006607217992,0.7112521231174469,0.3443247452378273,14.92073462875905,,,,,,cardiac_leads_multichannel_landmarks,,,,,
supervised,47,0.7113859805654972,0.7038134088118871,0.348661149541537,15.789361725802772,,,,,,cardiac_leads_multichannel_landmarks,,,,,
supervised,48,0.6956867322008661,0.6805029114087423,0.3759703263640404,14.874742291039889,,,,,,cardiac_leads_multichannel_landmarks,,,,,
supervised,49,0.6885715507446452,0.6853687266508738,0.3621767610311508,12.606080586159672,,,,,,cardiac_leads_multichannel_landmarks,,,,,
supervised,50,0.6827419019759969,0.6914858569701513,0.3604308975239594,16.014123491115043,,,,,,cardiac_leads_multichannel_landmarks,,,,,
supervised,1,0.4245491471696407,0.5972477893034617,0.491653478393952,7.819034195608562,11.499723454316458,9.617319564024609,,10.787217458089192,,cardiac_leads_no_spatial_aug_v6,14.094633340835571,,,8.560685756968125,
supervised,2,0.4144246096306659,0.5990755409002304,0.4913990261654059,9.766623091366556,17.002174874146778,10.055953999360405,,17.943547010421753,,cardiac_leads_no_spatial_aug_v6,23.007023612658184,,,11.33415127015776,
supervised,3,0.406251793212079,0.6017468199133873,0.4888277960320313,9.483794875167035,17.02798026137882,9.786720057328544,,17.998469193776447,,cardiac_leads_no_spatial_aug_v6,23.298751533031464,,,11.060336322309796,
supervised,4,0.4053355804149141,0.5963152075807253,0.4908489373823007,9.36210285347921,16.811605122354297,9.462054153283438,,17.943547010421753,,cardiac_leads_no_spatial_aug_v6,23.029214203357697,,,10.902145747067753,
supervised,5,0.4016665936784541,0.5942008296648661,0.4934433015684287,9.463919941473891,16.841354833708866,9.660151779651642,,17.834698518117268,,cardiac_leads_no_spatial_aug_v6,23.029214203357697,,,11.003236563393363,
supervised,6,0.4036047896172138,0.5869574422637621,0.5001361817121506,9.586809845434294,16.790115813414257,9.660151779651642,,17.77726338307063,,cardiac_leads_no_spatial_aug_v6,22.932932277520496,,,11.105054854022132,
supervised,7,0.3946748058846656,0.5924648294846216,0.4973884783685207,9.45638857064424,16.956165578630234,9.711480597654978,,17.943547010421753,,cardiac_leads_no_spatial_aug_v6,23.213469127813976,,,11.005036450701734,
supervised,8,0.3905998683990316,0.5896740307410558,0.4983461486796538,9.522626110249096,16.88968821366628,9.627147376537325,,17.998469193776447,,cardiac_leads_no_spatial_aug_v6,23.04344807068507,,,11.05938704493973,
supervised,9,0.386818380431926,0.596484345694383,0.4935455570618312,9.509854945871568,16.857717010709976,9.506165126959482,,17.853516777356464,,cardiac_leads_no_spatial_aug_v6,23.213469127813976,,,11.0514213833544,
supervised,1,3.682690539258592,3.261753042538961,1.7951598370776385e-06,,,,,,,cardiac_leads_ssl,,,,,
supervised,2,3.2090435941168605,3.0186674992243447,4.035284329499215e-06,,,,,,,cardiac_leads_ssl,,,,,
supervised,3,2.8821060200955007,2.6292146841684976,1.1127689238795332e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,4,2.548217479218828,2.391182621320089,1.962024055046641e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,5,2.3445963555193963,2.2082290848096213,3.823092727846719e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,6,2.133776517624551,2.11721154054006,4.36851907276529e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,7,2.079715523313969,2.079361706972122,1.7491204213608096e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,8,2.002019765529227,2.0952096978823342,5.1812459939052737e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,9,2.0004635237632917,2.032312661409378,3.449794985499466e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,10,1.9869625796663,2.002461075782776,2.366645624836868e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,11,1.9795527737191383,1.9669885039329529,5.099084743657537e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,12,1.9206571680434208,2.004068205753962,2.8390074097236116e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,13,1.9003645029473808,1.9230997860431671,5.303804588644804e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,14,1.9076931273683588,1.9814568956693013,4.39936732921827e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,15,1.9012119135958083,1.989978452523549,4.283121173405865e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,16,1.8643655497977076,1.9596040447553,6.065977837958295e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,17,1.8589978141987575,2.075257658958435,4.5588134147086144e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,18,1.817868065326772,1.9636753797531128,4.367687370177009e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,19,1.853406530745486,2.026163866122564,9.119476326683676e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,20,1.838800255288469,1.9689775208632152,6.304519865807379e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,21,1.7899949271628195,1.9392407437165575,7.557167009508703e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,22,1.8039037521849288,1.95387997229894,7.9311844122761e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,23,1.812944199176545,1.9212631583213808,5.9480608797457535e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,24,1.7891672951109865,1.9620693723360696,9.742128880437424e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,25,1.7772372580589133,1.9357417225837708,6.578971503283053e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,26,1.7676632607236822,1.9558140536149344,4.586716871320581e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,27,1.76559638723414,1.931104212999344,8.298577055635785e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,28,1.7586353941166657,1.8973412811756132,0.0001294141141746,,,,,,,cardiac_leads_ssl,,,,,
supervised,29,1.735346385773192,1.8895421028137207,0.0001079376364335,,,,,,,cardiac_leads_ssl,,,,,
supervised,30,1.6999036378048835,1.887506326039632,0.0001411829168015,,,,,,,cardiac_leads_ssl,,,,,
supervised,31,1.7290828659179365,1.9991947611172995,0.0001141494655409,,,,,,,cardiac_leads_ssl,,,,,
supervised,32,1.7424948266211977,1.8703505794207256,0.000113287559543,,,,,,,cardiac_leads_ssl,,,,,
supervised,33,1.6800287632232016,1.9466682473818464,8.861184492540512e-05,,,,,,,cardiac_leads_ssl,,,,,
supervised,34,1.6775962114334106,1.8934624393781023,0.0001025173075201,,,,,,,cardiac_leads_ssl,,,,,
supervised,35,1.6885719806589978,1.86466787258784,0.0001342243437344,,,,,,,cardiac_leads_ssl,,,,,
supervised,36,1.6547773467733504,1.8872908353805544,0.0001608852275391,,,,,,,cardiac_leads_ssl,,,,,
supervised,37,1.6651917112634538,2.0267895559469857,0.0001208494944269,,,,,,,cardiac_leads_ssl,,,,,
supervised,38,1.6578167575470946,1.8967250784238177,0.0001116323607372,,,,,,,cardiac_leads_ssl,,,,,
supervised,39,1.6802487677716194,1.9204238553841908,0.0001198352095646,,,,,,,cardiac_leads_ssl,,,,,
supervised,40,1.6115452101890078,1.9350138306617737,0.0001795455336832,,,,,,,cardiac_leads_ssl,,,,,
supervised,41,1.6303649633488757,2.006647845109304,0.0001896095030436,,,,,,,cardiac_leads_ssl,,,,,
supervised,42,1.671367087262742,1.922930091619492,0.0001328241442024,,,,,,,cardiac_leads_ssl,,,,,
supervised,43,1.6180578622412174,1.8451881607373557,0.0001502846450118,,,,,,,cardiac_leads_ssl,,,,,
supervised,44,1.643985961345916,1.9013183613618212,0.0001867359302802,,,,,,,cardiac_leads_ssl,,,,,
supervised,45,1.576521099881923,1.8098940749963124,0.0002269354457287,,,,,,,cardiac_leads_ssl,,,,,
supervised,46,1.64578858842241,1.9939647912979128,0.0003123684524931,,,,,,,cardiac_leads_ssl,,,,,
supervised,47,1.665364420160334,1.866591960191727,0.0003061602938032,,,,,,,cardiac_leads_ssl,,,,,
supervised,48,1.5940721719822986,1.8494331339995067,0.0001912598534848,,,,,,,cardiac_leads_ssl,,,,,
supervised,49,1.5805424401100645,1.8829256097475688,0.0001304871677045,,,,,,,cardiac_leads_ssl,,,,,
supervised,50,1.550942989105874,1.8459133605162303,0.0001948766163574,,,,,,,cardiac_leads_ssl,,,,,
supervised,51,1.5330693468134453,1.9366110861301424,0.0001726515571742,,,,,,,cardiac_leads_ssl,,,,,
supervised,52,1.6077671330025856,1.867254078388214,0.0002213085026596,,,,,,,cardiac_leads_ssl,,,,,
supervised,53,1.4994207164074511,1.993463973204295,0.0002519143245081,,,,,,,cardiac_leads_ssl,,,,,
supervised,54,1.5048848542761295,1.9016533195972445,0.0002220107865772,,,,,,,cardiac_leads_ssl,,,,,
supervised,55,1.5077418038185606,1.7392151753107707,0.0002426629410668,,,,,,,cardiac_leads_ssl,,,,,
supervised,56,1.5251815040060814,1.909290115038554,0.0002237395874544,,,,,,,cardiac_leads_ssl,,,,,
supervised,57,1.4960957334396687,1.825595925251643,0.0002288938473308,,,,,,,cardiac_leads_ssl,,,,,
supervised,58,1.4572191542767463,1.7897826035817463,0.0001650357474621,,,,,,,cardiac_leads_ssl,,,,,
supervised,59,1.519231874892052,1.953321784734726,0.0002399800438676,,,,,,,cardiac_leads_ssl,,,,,
supervised,60,1.4479344575963122,1.809845010439555,0.0001946652813179,,,,,,,cardiac_leads_ssl,,,,,
supervised,61,1.5213037221989734,1.8649799327055612,0.0001915254100216,,,,,,,cardiac_leads_ssl,,,,,
supervised,62,1.4300524072444185,1.89326669772466,0.0001791836654471,,,,,,,cardiac_leads_ssl,,,,,
supervised,63,1.4857963171411068,1.858152002096176,0.000281501939753,,,,,,,cardiac_leads_ssl,,,,,
supervised,64,1.5131117866394368,1.893022398153941,0.0001583291602097,,,,,,,cardiac_leads_ssl,,,,,
supervised,65,1.4920942732628355,1.8094159066677091,0.0003079556414983,,,,,,,cardiac_leads_ssl,,,,,
supervised,66,1.446854109459735,1.8312698304653168,0.0003370221844913,,,,,,,cardiac_leads_ssl,,,,,
supervised,67,1.4586647241673572,1.9817943374315896,0.0002254518991928,,,,,,,cardiac_leads_ssl,,,,,
supervised,68,1.43539460161899,1.824657400449117,0.0002652169035476,,,,,,,cardiac_leads_ssl,,,,,
supervised,69,1.4228496855877817,1.7212505241235097,0.0003250733407185,,,,,,,cardiac_leads_ssl,,,,,
supervised,70,1.4412069980134354,1.8442625999450684,0.0001708340805635,,,,,,,cardiac_leads_ssl,,,,,
supervised,71,1.4393060562458444,2.035182724396388,0.0002068704937604,,,,,,,cardiac_leads_ssl,,,,,
supervised,72,1.3730015957609136,1.7383028368155162,0.0004210466577205,,,,,,,cardiac_leads_ssl,,,,,
supervised,73,1.4124973124646123,1.807068109512329,0.0004066255908886,,,,,,,cardiac_leads_ssl,,,,,
supervised,74,1.3706084007912491,1.827367901802063,0.0002946625651626,,,,,,,cardiac_leads_ssl,,,,,
supervised,75,1.3755543029054682,1.871568719546,0.0004573567857732,,,,,,,cardiac_leads_ssl,,,,,
supervised,76,1.4262175788270666,1.9770573178927104,0.0003691422207339,,,,,,,cardiac_leads_ssl,,,,,
supervised,77,1.4329467758219292,1.8477779626846316,0.0003257686742775,,,,,,,cardiac_leads_ssl,,,,,
supervised,78,1.3912653618670523,1.9826506773630777,0.0002766708203125,,,,,,,cardiac_leads_ssl,,,,,
supervised,79,1.5330125930461478,1.780665655930837,0.0003717718312448,,,,,,,cardiac_leads_ssl,,,,,
supervised,80,1.4109688160267282,1.8337748448054,0.0003000399507679,,,,,,,cardiac_leads_ssl,,,,,
supervised,81,1.3474837769853307,1.7553048034509022,0.0004984140826612,,,,,,,cardiac_leads_ssl,,,,,
supervised,82,1.3462831669665398,1.7137385507424672,0.0003791983126575,,,,,,,cardiac_leads_ssl,,,,,
supervised,83,1.3665326072814616,1.8371716837088268,0.0002811824142554,,,,,,,cardiac_leads_ssl,,,,,
supervised,84,1.434799343981641,1.818295270204544,0.0004422977987511,,,,,,,cardiac_leads_ssl,,,,,
supervised,85,1.3860300906161045,1.69008207321167,0.0004418421964752,,,,,,,cardiac_leads_ssl,,,,,
supervised,86,1.3148003943423008,1.735206792751948,0.0004876045750279,,,,,,,cardiac_leads_ssl,,,,,
supervised,87,1.3714054620012324,1.7589173316955566,0.0003753088370406,,,,,,,cardiac_leads_ssl,,,,,
supervised,88,1.332908404634354,1.6468349993228912,0.000661919422176,,,,,,,cardiac_leads_ssl,,,,,
supervised,89,1.311777561268908,1.7949784696102142,0.0004051592889785,,,,,,,cardiac_leads_ssl,,,,,
supervised,90,1.324364847325264,1.712595174709956,0.0004756023336085,,,,,,,cardiac_leads_ssl,,,,,
supervised,91,1.3606243234999635,1.786629140377045,0.0002473491398025,,,,,,,cardiac_leads_ssl,,,,,
supervised,92,1.3612707117770582,1.8131754994392395,0.000455065166534,,,,,,,cardiac_leads_ssl,,,,,
supervised,93,1.350432484707934,1.707549939552943,0.0004171221601912,,,,,,,cardiac_leads_ssl,,,,,
supervised,94,1.3633845156811653,1.6964631179968517,0.0004005612305869,,,,,,,cardiac_leads_ssl,,,,,
supervised,95,1.362265777080617,1.7360050678253174,0.0004637388010451,,,,,,,cardiac_leads_ssl,,,,,
supervised,96,1.3495941288927769,1.6685315668582916,0.0009021693003887,,,,,,,cardiac_leads_ssl,,,,,
supervised,97,1.3330827596339774,1.7162309388319652,0.0005815807586865,,,,,,,cardiac_leads_ssl,,,,,
supervised,98,1.2989309036985357,1.7213562031586964,0.0005381870032579,,,,,,,cardiac_leads_ssl,,,,,
supervised,99,1.2998941426581525,1.8972626030445097,0.000395131730329,,,,,,,cardiac_leads_ssl,,,,,
supervised,100,1.3457932979502576,1.7139728764692943,0.0005099160189274,,,,,,,cardiac_leads_ssl,,,,,
supervised,101,1.383175327422771,1.7492112517356873,0.0003102545306319,,,,,,,cardiac_leads_ssl,,,,,
supervised,102,1.3160880930880283,1.7579391101996105,0.0005000214284033,,,,,,,cardiac_leads_ssl,,,,,
supervised,103,1.2859498313132751,1.669595688581467,0.0007257332266211,,,,,,,cardiac_leads_ssl,,,,,
supervised,104,1.3385818055335512,1.7503759463628132,0.0005918020433455,,,,,,,cardiac_leads_ssl,,,,,
supervised,105,1.3607730129931837,1.7860134045283,0.0006543777793316,,,,,,,cardiac_leads_ssl,,,,,
supervised,106,1.3729111488829269,1.7595721781253817,0.0006179364305959,,,,,,,cardiac_leads_ssl,,,,,
supervised,107,1.307622381981383,1.890167166789373,0.0005633277566327,,,,,,,cardiac_leads_ssl,,,,,
supervised,108,1.303039956600108,1.7646866242090862,0.0005876904154623,,,,,,,cardiac_leads_ssl,,,,,
supervised,109,1.286740059548236,1.8075395226478577,0.0005561122816288,,,,,,,cardiac_leads_ssl,,,,,
supervised,110,1.2849865365535655,1.8736987213293712,0.0005217853783202,,,,,,,cardiac_leads_ssl,,,,,
supervised,111,1.3108693589555456,1.7702974081039429,0.0004494245319316,,,,,,,cardiac_leads_ssl,,,,,
supervised,112,1.302020707028977,1.7060006260871887,0.0006148661474677,,,,,,,cardiac_leads_ssl,,,,,
supervised,113,1.2942003721886493,1.882477839787801,0.0006077309996423,,,,,,,cardiac_leads_ssl,,,,,
supervised,114,1.303361398108462,1.677376568317413,0.0006407188399559,,,,,,,cardiac_leads_ssl,,,,,
supervised,115,1.3539426707206887,1.7778079907099409,0.0005957422181381,,,,,,,cardiac_leads_ssl,,,,,
supervised,116,1.31089955695132,1.6925068596998851,0.0009237074834042,,,,,,,cardiac_leads_ssl,,,,,
supervised,117,1.301140620353374,1.8468134999275208,0.0006808332461029,,,,,,,cardiac_leads_ssl,,,,,
supervised,118,1.250932310489898,1.822122613588969,0.0007217720073337,,,,,,,cardiac_leads_ssl,,,,,
supervised,119,1.2667827377928065,1.8356476823488872,0.0006848739891817,,,,,,,cardiac_leads_ssl,,,,,
supervised,120,1.346392864876605,1.7440040111541748,0.0009740621274734,,,,,,,cardiac_leads_ssl,,,,,
supervised,121,1.2528349972785788,1.7744952340920763,0.0008305846095026,,,,,,,cardiac_leads_ssl,,,,,
supervised,122,1.3018930288071329,1.786551336447398,0.000426517897722,,,,,,,cardiac_leads_ssl,,,,,
supervised,123,1.3362473300162785,1.9406514763832088,0.0006952163445627,,,,,,,cardiac_leads_ssl,,,,,
supervised,124,1.2470703404000465,1.8259133497873945,0.0006498561827659,,,,,,,cardiac_leads_ssl,,,,,
supervised,125,1.273049275925819,1.8043069938818612,0.000748529380265,,,,,,,cardiac_leads_ssl,,,,,
supervised,126,1.2431723285228649,1.6699040432771046,0.000823052333241,,,,,,,cardiac_leads_ssl,,,,,
supervised,127,1.339444896008106,1.7893116275469465,0.000722053067875,,,,,,,cardiac_leads_ssl,,,,,
supervised,128,1.294257671275037,1.7328965266545613,0.0009715275009511,,,,,,,cardiac_leads_ssl,,,,,
supervised,129,1.3044237202786384,1.6950111488501232,0.0007125210152783,,,,,,,cardiac_leads_ssl,,,,,
supervised,130,1.272421324506719,1.6913030246893566,0.000826812836749,,,,,,,cardiac_leads_ssl,,,,,
supervised,131,1.2639034352404006,1.6798099279403689,0.0007502899534301,,,,,,,cardiac_leads_ssl,,,,,
supervised,132,1.2266677795572485,1.681165764729182,0.0011437117670235,,,,,,,cardiac_leads_ssl,,,,,
supervised,133,1.2281910840501176,1.7820337116718292,0.0010552442836342,,,,,,,cardiac_leads_ssl,,,,,
supervised,134,1.2182512131143124,1.6638993720213573,0.0008444478638314,,,,,,,cardiac_leads_ssl,,,,,
supervised,135,1.2910828387483635,1.7774545749028523,0.0009114067797781,,,,,,,cardiac_leads_ssl,,,,,
supervised,136,1.2707295240239893,1.701041320959727,0.0010818411319633,,,,,,,cardiac_leads_ssl,,,,,
supervised,137,1.229684555784185,1.787229984998703,0.0007621222515202,,,,,,,cardiac_leads_ssl,,,,,
supervised,138,1.3006158635971394,1.7108996311823528,0.000648142088418,,,,,,,cardiac_leads_ssl,,,,,
supervised,139,1.3132440435125472,1.6911426683266957,0.000871368603839,,,,,,,cardiac_leads_ssl,,,,,
supervised,140,1.2794022458664915,1.7279695967833202,0.0006955776188988,,,,,,,cardiac_leads_ssl,,,,,
supervised,141,1.2036184123221865,1.6245244840780897,0.0009812935459194,,,,,,,cardiac_leads_ssl,,,,,
supervised,142,1.2041450104814897,1.7617538968722026,0.0007755857416971,,,,,,,cardiac_leads_ssl,,,,,
supervised,143,1.3230885292621368,1.548139105240504,0.0014266586998322,,,,,,,cardiac_leads_ssl,,,,,
supervised,144,1.2755474765250023,1.729139765103658,0.0010354539942151,,,,,,,cardiac_leads_ssl,,,,,
supervised,145,1.2408317352863067,1.854283610979716,0.0010996873291636,,,,,,,cardiac_leads_ssl,,,,,
supervised,146,1.2906120305365705,1.633406162261963,0.0010397066895772,,,,,,,cardiac_leads_ssl,,,,,
supervised,147,1.2863125471358603,1.6332308650016785,0.00084147243615,,,,,,,cardiac_leads_ssl,,,,,
supervised,148,1.3042352478554908,1.762784520785014,0.0006422762283667,,,,,,,cardiac_leads_ssl,,,,,
supervised,149,1.3070391416549685,1.6523085832595823,0.00120773887708,,,,,,,cardiac_leads_ssl,,,,,
supervised,150,1.264235592902975,1.8885291119416556,0.0007456829941171,,,,,,,cardiac_leads_ssl,,,,,
supervised,151,1.2228994749962014,1.760504553715388,0.0010645578222465,,,,,,,cardiac_leads_ssl,,,,,
supervised,152,1.2318537843988298,1.7989627222220104,0.0013937279642656,,,,,,,cardiac_leads_ssl,,,,,
supervised,153,1.251968652644056,1.8165747225284576,0.0009305819633785,,,,,,,cardiac_leads_ssl,,,,,
supervised,154,1.2469486606881974,1.8244800170262652,0.0007411869810312,,,,,,,cardiac_leads_ssl,,,,,
supervised,155,1.2692373965648895,1.7124778230985005,0.0007576411420207,,,,,,,cardiac_leads_ssl,,,,,
supervised,156,1.2442867527616783,1.7748659153779347,0.0006778912841885,,,,,,,cardiac_leads_ssl,,,,,
supervised,157,1.307022896218807,1.7331241766611736,0.0007704767291822,,,,,,,cardiac_leads_ssl,,,,,
supervised,158,1.236863597910455,1.95586891969045,0.0007377764147046,,,,,,,cardiac_leads_ssl,,,,,
supervised,159,1.2577839557160722,1.6957438091437025,0.0009355092746166,,,,,,,cardiac_leads_ssl,,,,,
supervised,160,1.2179171125939552,1.733311762412389,0.0007865712226096,,,,,,,cardiac_leads_ssl,,,,,
supervised,161,1.2548776129458814,1.7918257415294647,0.0009989388927351,,,,,,,cardiac_leads_ssl,,,,,
supervised,162,1.2424475969152249,1.6791608532269795,0.0008565704216986,,,,,,,cardiac_leads_ssl,,,,,
supervised,163,1.2269063198820074,1.6527169247468312,0.0010017956689504,,,,,,,cardiac_leads_ssl,,,,,
supervised,164,1.198454387644504,1.831616729497909,0.0011385099545198,,,,,,,cardiac_leads_ssl,,,,,
supervised,165,1.225876787875561,1.6911742985248566,0.0009131094096422,,,,,,,cardiac_leads_ssl,,,,,
supervised,166,1.2692425530007545,1.7011401057243347,0.0010063662775792,,,,,,,cardiac_leads_ssl,,,,,
supervised,167,1.225725123222838,1.651958405971527,0.0005784314441067,,,,,,,cardiac_leads_ssl,,,,,
supervised,168,1.2581835224273357,1.81111404299736,0.0004222291184608,,,,,,,cardiac_leads_ssl,,,,,
supervised,169,1.3166047283943665,1.7650369207064311,0.0008942985878093,,,,,,,cardiac_leads_ssl,,,,,
supervised,170,1.27647901595907,1.8718324800332389,0.0008279813943469,,,,,,,cardiac_leads_ssl,,,,,
supervised,171,1.2406834795119914,1.6480658253033955,0.0011474563192071,,,,,,,cardiac_leads_ssl,,,,,
supervised,172,1.258804808271692,1.6912932495276134,0.0007056553537646,,,,,,,cardiac_leads_ssl,,,,,
supervised,173,1.1880466481472582,1.7768313189347584,0.0009270803833108,,,,,,,cardiac_leads_ssl,,,,,
supervised,174,1.1981145067417875,1.704513321320216,0.0010548101029902,,,,,,,cardiac_leads_ssl,,,,,
supervised,175,1.2082211489373065,1.7306463519732158,0.0015155315826026,,,,,,,cardiac_leads_ssl,,,,,
supervised,176,1.246721904328529,1.949292172988256,0.0009452129064205,,,,,,,cardiac_leads_ssl,,,,,
supervised,177,1.2272455235745043,1.752384106318156,0.0009012278593824,,,,,,,cardiac_leads_ssl,,,,,
supervised,178,1.239680995332434,1.78462748726209,0.0009424468347181,,,,,,,cardiac_leads_ssl,,,,,
supervised,179,1.211544024183395,1.7649671634038289,0.0010950691260707,,,,,,,cardiac_leads_ssl,,,,,
supervised,180,1.240353617262333,1.7282087604204814,0.000720635910208,,,,,,,cardiac_leads_ssl,,,,,
supervised,181,1.2391774527570034,1.9880128304163616,0.0009361485111488,,,,,,,cardiac_leads_ssl,,,,,
supervised,182,1.240249473997887,1.7905031541983287,0.0009391210332978,,,,,,,cardiac_leads_ssl,,,,,
supervised,183,1.24174191850297,1.8807579974333448,0.0009451042036137,,,,,,,cardiac_leads_ssl,,,,,
supervised,184,1.2849016975849232,1.710094789663951,0.0012658758205361,,,,,,,cardiac_leads_ssl,,,,,
supervised,185,1.2486948383615373,1.8520163595676424,0.0007056499719813,,,,,,,cardiac_leads_ssl,,,,,
supervised,186,1.2071960860110345,1.830514629681905,0.0010313270128487,,,,,,,cardiac_leads_ssl,,,,,
supervised,187,1.2161727433509015,1.840204417705536,0.0010745799348417,,,,,,,cardiac_leads_ssl,,,,,
supervised,188,1.2466871383342335,2.004499634106954,0.0007633774876012,,,,,,,cardiac_leads_ssl,,,,,
supervised,189,1.2249125445142706,1.6612958709398906,0.0011778422073499,,,,,,,cardiac_leads_ssl,,,,,
supervised,190,1.2054821430368627,1.6581124365329742,0.0011880887250299,,,,,,,cardiac_leads_ssl,,,,,
supervised,191,1.239521396921036,1.625349799791972,0.001160036289851,,,,,,,cardiac_leads_ssl,,,,,
supervised,192,1.227624479760515,1.7193967302640278,0.0011070413092966,,,,,,,cardiac_leads_ssl,,,,,
supervised,193,1.2743033906246752,1.7830426295598347,0.0016123518095506,,,,,,,cardiac_leads_ssl,,,,,
supervised,194,1.2590716240253854,1.7683951358000438,0.0011250641643224,,,,,,,cardiac_leads_ssl,,,,,
supervised,195,1.2408201872034277,1.8880061904589336,0.0013654766905043,,,,,,,cardiac_leads_ssl,,,,,
supervised,196,1.2115488103095522,1.8974051376183827,0.0008760062676932,,,,,,,cardiac_leads_ssl,,,,,
supervised,197,1.236668495421714,1.724877417087555,0.001315937959589,,,,,,,cardiac_leads_ssl,,,,,
supervised,198,1.202532910286112,1.7554063498973846,0.0009285935520892,,,,,,,cardiac_leads_ssl,,,,,
supervised,199,1.249807781361519,1.7143675486246746,0.0013619034919732,,,,,,,cardiac_leads_ssl,,,,,
supervised,200,1.2175318002700806,1.642711102962494,0.0011308518223813,,,,,,,cardiac_leads_ssl,,,,,
supervised,1,0.4170454632728658,0.5964269389708837,0.49316298092405,9.818017756497415,16.97647941774792,9.918025394280752,,18.026151100794475,,cardiac_leads_stabilized_selection_v7,22.985261758168537,,,15.126392088057814,22.985261758168537
supervised,2,0.4121493855689434,0.5960037832458814,0.4935638271272182,9.739261639338952,17.015751885043247,10.014276524384815,,18.026151100794475,,cardiac_leads_stabilized_selection_v7,23.00682802995046,,,15.055074779578934,23.00682802995046
supervised,3,0.4068272709846496,0.5971450507640839,0.4927910355230172,9.59756123688486,17.002109679910873,10.055953999360405,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,23.00682802995046,,,14.913555739820008,23.00682802995046
supervised,4,0.4079451954111139,0.5955821548899015,0.493888895958662,9.63252268290078,16.940756565994686,10.055953999360405,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,22.822768688201904,,,14.903374285223304,22.822768688201904
supervised,5,0.4064991023946315,0.5932481164733568,0.4951109526058038,9.57120390622704,16.939056800471413,10.05085470279058,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,22.822768688201904,,,14.839441418702954,22.822768688201904
supervised,6,0.4098204919632445,0.5937469750642776,0.4949125200510025,9.691957627733547,17.00787197219001,10.05085470279058,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,23.029214203357697,,,15.00876262552208,23.029214203357697
supervised,7,0.4031735899600577,0.5936669831474622,0.4954067021608352,9.704876647503289,16.989127132627697,9.994620184103647,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,23.029214203357697,,,15.018818797115928,23.029214203357697
supervised,8,0.4011637961610834,0.5943184246619543,0.4946289335687955,9.465084978827724,16.833361744880676,9.623605946699778,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,22.932932277520496,,,14.7457497416823,22.932932277520496
supervised,9,0.3994593810527883,0.5942218030492464,0.4945619317392508,9.504247180841588,16.857265419430203,9.578746378421783,,17.779776334762573,,cardiac_leads_stabilized_selection_v7,23.21327354510625,,,14.843504568327356,23.21327354510625
supervised,10,0.4003852421933032,0.5947901209195455,0.4938742630183697,9.495175777762023,16.850502530733745,9.578746378421783,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,23.029214203357697,,,14.7983203454702,23.029214203357697
supervised,11,0.4024766157282159,0.593447245657444,0.4955306574702263,9.473482228539607,16.955657018555534,9.894209841887156,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,23.029214203357697,,,14.783829456126249,23.029214203357697
supervised,12,0.3996378823797754,0.59505162636439,0.493890763570865,9.523508959346348,16.867612136734856,9.63007519642512,,17.943547010421753,,cardiac_leads_stabilized_selection_v7,23.029214203357697,,,14.828331486549642,23.029214203357697
